customerID,tenure,MonthlyCharges,Contract,InternetService,churn_probability,risk_category
5022-KVDQT,27,81.3,Month-to-month,Fiber optic,0.7337930359109776,High Risk 🔴
5294-DMSFH,29,87.8,Month-to-month,Fiber optic,0.7336694286195675,High Risk 🔴
0265-EDXBD,32,74.9,Month-to-month,Fiber optic,0.7335529304817093,High Risk 🔴
2141-RRYGO,4,68.65,Month-to-month,DSL,0.733487434705375,High Risk 🔴
7480-QNVZJ,50,95.7,Month-to-month,Fiber optic,0.7334846953794217,High Risk 🔴
4947-DSMXK,34,97.7,Month-to-month,Fiber optic,0.733294033857662,High Risk 🔴
0650-BWOZN,18,73.55,Month-to-month,Fiber optic,0.7330959929244788,High Risk 🔴
9658-WYUFB,17,94.4,Month-to-month,Fiber optic,0.7330170993269788,High Risk 🔴
2209-XADXF,1,25.25,Month-to-month,DSL,0.7329628072659544,High Risk 🔴
8486-AYEQH,31,76.05,Month-to-month,Fiber optic,0.7326366462150277,High Risk 🔴
0581-MDMPW,24,88.95,Month-to-month,Fiber optic,0.732610949141479,High Risk 🔴
1746-TGTWV,1,75.35,Month-to-month,Fiber optic,0.7323978831983144,High Risk 🔴
5028-GZLDO,2,70.7,Month-to-month,Fiber optic,0.7322012457959067,High Risk 🔴
5019-GQVCR,43,84.85,Month-to-month,Fiber optic,0.7321313521346167,High Risk 🔴
4074-SJFFA,1,54.75,Month-to-month,DSL,0.7319665207154712,High Risk 🔴
1624-WOIWJ,10,84.7,Month-to-month,Fiber optic,0.7319574707569445,High Risk 🔴
3771-PZOBW,20,90.7,Month-to-month,Fiber optic,0.7317495944982751,High Risk 🔴
6704-UTUKK,29,45.9,Month-to-month,DSL,0.7317486159352282,High Risk 🔴
6240-EURKS,18,35.0,Month-to-month,DSL,0.731636179476596,High Risk 🔴
9465-RWMXL,32,78.9,Month-to-month,Fiber optic,0.7315551659687651,High Risk 🔴
9895-VFOXH,1,24.4,Month-to-month,DSL,0.7311492646071394,High Risk 🔴
1260-TTRXI,4,54.3,Month-to-month,DSL,0.7310998739443703,High Risk 🔴
8128-YVJRG,7,79.65,Month-to-month,Fiber optic,0.7309679928103366,High Risk 🔴
1236-WFCDV,14,90.45,Month-to-month,Fiber optic,0.7307090636755368,High Risk 🔴
3055-MJDSB,9,24.6,Month-to-month,DSL,0.7306353485958098,High Risk 🔴
2359-KMGLI,24,80.25,Month-to-month,Fiber optic,0.7305842345704098,High Risk 🔴
4716-HHKQH,20,107.05,Month-to-month,Fiber optic,0.7305462421890846,High Risk 🔴
9492-TOKRI,18,90.0,Month-to-month,Fiber optic,0.7305127544840384,High Risk 🔴
0439-IFYUN,18,74.7,Month-to-month,Fiber optic,0.7304073204039113,High Risk 🔴
9274-UARKJ,15,83.2,Month-to-month,Fiber optic,0.7302835067733263,High Risk 🔴
8212-DJRCH,5,90.35,Month-to-month,Fiber optic,0.7302496208250601,High Risk 🔴
5982-FPVQN,37,95.15,Month-to-month,Fiber optic,0.7302110999790544,High Risk 🔴
0221-WMXNQ,4,75.35,Month-to-month,Fiber optic,0.7299139401283887,High Risk 🔴
5569-OUICF,28,101.3,Month-to-month,Fiber optic,0.7298324268622406,High Risk 🔴
0376-OIWME,36,93.6,Month-to-month,Fiber optic,0.7298260397735018,High Risk 🔴
9971-ZWPBF,34,108.9,Month-to-month,Fiber optic,0.7296470596880525,High Risk 🔴
0682-USIXD,21,86.05,Month-to-month,Fiber optic,0.7295161431825183,High Risk 🔴
3744-ZRRDZ,21,82.35,Month-to-month,Fiber optic,0.7294336708922664,High Risk 🔴
8456-QDAVC,19,78.7,Month-to-month,Fiber optic,0.7293979962585464,High Risk 🔴
3955-JBZZM,20,78.8,Month-to-month,Fiber optic,0.7293955154630539,High Risk 🔴
3703-KBKZP,16,74.45,Month-to-month,Fiber optic,0.7293344980475007,High Risk 🔴
4546-FOKWR,16,74.75,Month-to-month,Fiber optic,0.7292899060125513,High Risk 🔴
3806-DXQOM,4,33.65,Month-to-month,DSL,0.7291489497160036,High Risk 🔴
2962-XPMCQ,2,45.15,Month-to-month,DSL,0.7289052213029753,High Risk 🔴
2694-CIUMO,12,79.55,Month-to-month,Fiber optic,0.7288216751493355,High Risk 🔴
7978-DKUQH,25,74.6,Month-to-month,Fiber optic,0.7283952813466444,High Risk 🔴
8993-IZEUX,7,69.15,Month-to-month,Fiber optic,0.7282206923283355,High Risk 🔴
5226-NOZFC,26,85.75,Month-to-month,Fiber optic,0.7281627305942395,High Risk 🔴
6366-ZGQGL,1,24.8,Month-to-month,DSL,0.7280346755680657,High Risk 🔴
2528-HFYZX,17,76.45,Month-to-month,Fiber optic,0.7276241717060388,High Risk 🔴
8404-GFGCZ,4,65.6,Month-to-month,DSL,0.727418863129341,High Risk 🔴
9907-SWKKF,1,25.05,Month-to-month,DSL,0.7273310046810214,High Risk 🔴
2519-FAKOD,38,99.25,Month-to-month,Fiber optic,0.7272834353402169,High Risk 🔴
6481-ESCNL,29,100.55,Month-to-month,Fiber optic,0.7269604365350417,High Risk 🔴
6464-KEXXH,8,25.25,Month-to-month,DSL,0.7269523266996056,High Risk 🔴
8429-XIBUM,22,101.35,Month-to-month,Fiber optic,0.7269410231168448,High Risk 🔴
3995-WFCSM,2,60.85,Month-to-month,DSL,0.7269087504511231,High Risk 🔴
3088-LHEFH,11,79.0,Month-to-month,Fiber optic,0.726718376406522,High Risk 🔴
8260-NGFNY,1,25.2,Month-to-month,DSL,0.7264450693723535,High Risk 🔴
7278-CKDNC,24,80.5,Month-to-month,Fiber optic,0.7263283076694836,High Risk 🔴
9944-AEXBM,32,85.65,Month-to-month,Fiber optic,0.7259924832133549,High Risk 🔴
2719-BDAQO,17,93.85,Month-to-month,Fiber optic,0.7258548278373261,High Risk 🔴
2027-CWDNU,18,85.6,Month-to-month,Fiber optic,0.7256887326062982,High Risk 🔴
0947-MUGVO,20,73.65,Month-to-month,Fiber optic,0.725508052028712,High Risk 🔴
8565-CLBZW,24,89.85,Month-to-month,Fiber optic,0.7254536258472616,High Risk 🔴
3524-WQDSG,43,99.3,Month-to-month,Fiber optic,0.7254458486974729,High Risk 🔴
9898-KZQDZ,40,94.55,Month-to-month,Fiber optic,0.7253426165418503,High Risk 🔴
1589-AGTLK,3,45.35,Month-to-month,DSL,0.7250971537050152,High Risk 🔴
1436-ZMJAN,10,67.8,Month-to-month,DSL,0.7249388935975132,High Risk 🔴
1084-UQCHV,1,69.75,Month-to-month,Fiber optic,0.724925147825102,High Risk 🔴
5908-QMGOE,15,74.2,Month-to-month,Fiber optic,0.724858026519542,High Risk 🔴
8610-WFCJF,49,95.6,Month-to-month,Fiber optic,0.7247996602996228,High Risk 🔴
8108-UXRQN,11,50.55,Month-to-month,DSL,0.7247209856902449,High Risk 🔴
6608-QQLVK,1,50.5,Month-to-month,DSL,0.7245987925138343,High Risk 🔴
9505-SQFSW,3,40.3,Month-to-month,DSL,0.724550389457261,High Risk 🔴
1777-JYQPJ,2,24.3,Month-to-month,DSL,0.7244124290433379,High Risk 🔴
7077-XJMET,12,74.15,Month-to-month,DSL,0.7243646347902133,High Risk 🔴
9828-AOQLM,1,45.7,Month-to-month,DSL,0.7239176186605938,High Risk 🔴
3439-GVUSX,1,24.4,Month-to-month,DSL,0.723530140314999,High Risk 🔴
4625-EWPTF,8,30.45,Month-to-month,DSL,0.72325743063543,High Risk 🔴
3352-ALMCK,40,102.65,Month-to-month,Fiber optic,0.7230611965009519,High Risk 🔴
2626-URJFX,4,50.9,Month-to-month,DSL,0.7229956847301662,High Risk 🔴
3665-JATSN,19,39.7,Month-to-month,DSL,0.7227939660869613,High Risk 🔴
3315-TOTBP,15,76.0,Month-to-month,Fiber optic,0.7227852470231465,High Risk 🔴
9979-RGMZT,7,94.05,One year,Fiber optic,0.7227673966031952,High Risk 🔴
4484-GLZOU,52,105.05,Month-to-month,Fiber optic,0.7225604437297497,High Risk 🔴
8543-MSDMF,3,77.4,Month-to-month,DSL,0.7225013842817358,High Risk 🔴
3780-YVMFA,8,68.55,Month-to-month,DSL,0.7224498077468673,High Risk 🔴
3174-RKMOW,35,109.95,Month-to-month,Fiber optic,0.7224335236688897,High Risk 🔴
6331-LWDTQ,10,72.15,Month-to-month,DSL,0.722245692543486,High Risk 🔴
6661-HBGWL,42,104.75,Month-to-month,Fiber optic,0.7222037522185175,High Risk 🔴
0946-CLJTI,58,98.7,Month-to-month,Fiber optic,0.7215670348984973,High Risk 🔴
8695-ARGXZ,34,75.55,Month-to-month,Fiber optic,0.7211722184030751,High Risk 🔴
9752-ZNQUT,1,48.6,Month-to-month,DSL,0.721083196839784,High Risk 🔴
1304-BCCFO,9,70.05,Month-to-month,DSL,0.721028387948623,High Risk 🔴
2495-KZNFB,33,90.65,Month-to-month,Fiber optic,0.7208782588084701,High Risk 🔴
1580-BMCMR,19,87.3,Month-to-month,Fiber optic,0.7207970527389915,High Risk 🔴
6599-RCLCJ,47,109.55,Month-to-month,Fiber optic,0.7204323297335328,High Risk 🔴
7389-KBFIT,2,30.25,Month-to-month,DSL,0.7203577863532944,High Risk 🔴
1965-DDBWU,16,89.05,Month-to-month,Fiber optic,0.7199950329504456,High Risk 🔴
2672-TGEFF,37,88.8,Month-to-month,Fiber optic,0.7199390123008341,High Risk 🔴
2782-LFZVW,11,58.95,Month-to-month,DSL,0.719899770794818,High Risk 🔴
2823-LKABH,18,95.05,Month-to-month,Fiber optic,0.7197068571087037,High Risk 🔴
1818-ESQMW,27,89.2,Month-to-month,Fiber optic,0.7197006373239125,High Risk 🔴
1597-LHYNC,26,95.0,Month-to-month,Fiber optic,0.7196425665369942,High Risk 🔴
6034-YMTOB,5,75.65,Month-to-month,Fiber optic,0.7193082113070914,High Risk 🔴
5922-ABDVO,19,89.65,Month-to-month,Fiber optic,0.7190068814822022,High Risk 🔴
7240-FQLHE,18,99.75,Month-to-month,Fiber optic,0.718875275750724,High Risk 🔴
9620-ENEJV,6,70.55,Month-to-month,Fiber optic,0.7187548082081984,High Risk 🔴
6629-CZTTH,1,55.7,Month-to-month,DSL,0.7186830466687306,High Risk 🔴
9821-POOTN,35,75.2,Month-to-month,Fiber optic,0.7184408824737571,High Risk 🔴
4690-PKDQG,42,95.55,Month-to-month,Fiber optic,0.7182874002763048,High Risk 🔴
8059-UDZFY,33,105.35,Month-to-month,Fiber optic,0.7181404642330014,High Risk 🔴
5035-BVCXS,11,75.9,Month-to-month,Fiber optic,0.7178859471479369,High Risk 🔴
6158-HDPXZ,1,25.35,Month-to-month,DSL,0.7178409010586629,High Risk 🔴
4929-BSTRX,1,53.55,Month-to-month,DSL,0.7178234218866585,High Risk 🔴
3671-SHRSP,4,80.6,Month-to-month,Fiber optic,0.7177903021589462,High Risk 🔴
9283-LZQOH,13,74.4,Month-to-month,Fiber optic,0.7174284518001448,High Risk 🔴
5600-KTXFM,2,69.95,Month-to-month,Fiber optic,0.7172570174717908,High Risk 🔴
7967-HYCDE,8,70.7,Month-to-month,Fiber optic,0.7172287659125806,High Risk 🔴
7404-JLKQG,3,57.55,Month-to-month,DSL,0.7172237105841919,High Risk 🔴
8272-ONJLV,12,95.7,One year,Fiber optic,0.7170356933418912,High Risk 🔴
1319-YLZJG,12,84.6,Month-to-month,Fiber optic,0.7168469614958203,High Risk 🔴
6017-PPLPX,20,70.45,Month-to-month,Fiber optic,0.7166776923690215,High Risk 🔴
8903-WMRNW,15,101.75,Month-to-month,Fiber optic,0.7165851361440209,High Risk 🔴
7729-JTEEC,2,44.5,Month-to-month,DSL,0.7163624477588904,High Risk 🔴
8378-LKJAF,38,101.15,Month-to-month,Fiber optic,0.7163493576264632,High Risk 🔴
4360-PNRQB,18,75.6,Month-to-month,Fiber optic,0.7163101516780317,High Risk 🔴
9053-EJUNL,41,89.2,Month-to-month,Fiber optic,0.7161445278971064,High Risk 🔴
3071-VBYPO,3,89.85,Month-to-month,Fiber optic,0.7160182221854748,High Risk 🔴
9842-EFSYY,4,57.2,Month-to-month,DSL,0.7159477428738542,High Risk 🔴
5204-QZXPU,19,39.65,Month-to-month,DSL,0.7157025149802176,High Risk 🔴
3518-PZXZQ,1,55.3,Month-to-month,DSL,0.7156657653022648,High Risk 🔴
5122-CYFXA,3,75.3,Month-to-month,DSL,0.7156514770516749,High Risk 🔴
4361-JEIVL,1,44.4,Month-to-month,DSL,0.7156117032188904,High Risk 🔴
6651-AZVTJ,49,99.8,Month-to-month,Fiber optic,0.7155165014643043,High Risk 🔴
9389-ACWBI,5,69.95,Month-to-month,Fiber optic,0.7153679108728418,High Risk 🔴
0771-WLCLA,16,112.95,Month-to-month,Fiber optic,0.7151053065563076,High Risk 🔴
8167-GJLRN,3,30.4,Month-to-month,DSL,0.7144743498846032,High Risk 🔴
4741-WWJQZ,2,80.15,Month-to-month,Fiber optic,0.7143395290736815,High Risk 🔴
8212-CRQXP,22,80.0,Month-to-month,Fiber optic,0.7142396688816304,High Risk 🔴
7018-WBJNK,13,78.3,Month-to-month,Fiber optic,0.7141955290393123,High Risk 🔴
3334-CTHOL,1,49.95,Month-to-month,DSL,0.7141549843873727,High Risk 🔴
7048-GXDAY,39,106.4,Month-to-month,Fiber optic,0.7140824977872561,High Risk 🔴
6906-ANDWJ,15,74.9,Month-to-month,Fiber optic,0.7140772529276624,High Risk 🔴
9365-SRSZE,27,70.55,Month-to-month,Fiber optic,0.7137165941786591,High Risk 🔴
0277-BKSQP,8,54.4,Month-to-month,DSL,0.7136337706944359,High Risk 🔴
9430-FRQOC,4,87.1,Month-to-month,Fiber optic,0.7136023157100535,High Risk 🔴
4013-TLDHQ,19,78.25,Month-to-month,Fiber optic,0.7135992752436946,High Risk 🔴
2874-YXVVA,34,105.1,Month-to-month,Fiber optic,0.7129233648831269,High Risk 🔴
2831-EBWRN,4,45.9,Month-to-month,DSL,0.7126881117597912,High Risk 🔴
4818-QIUFN,20,79.15,Month-to-month,Fiber optic,0.7126187517135909,High Risk 🔴
4846-WHAFZ,37,76.5,Month-to-month,Fiber optic,0.7122579783814483,High Risk 🔴
5153-RTHKF,34,85.35,Month-to-month,Fiber optic,0.7122472452709547,High Risk 🔴
6542-LWGXJ,3,25.0,Month-to-month,DSL,0.7121804106570518,High Risk 🔴
5747-PMBSQ,10,92.5,Month-to-month,Fiber optic,0.7120625572448442,High Risk 🔴
6646-VRFOL,53,103.85,Month-to-month,Fiber optic,0.7117030061698586,High Risk 🔴
0818-OCPZO,27,81.45,Month-to-month,Fiber optic,0.711614553831229,High Risk 🔴
8685-WHQPW,22,74.4,Month-to-month,Fiber optic,0.711595846936847,High Risk 🔴
8012-SOUDQ,43,90.25,Month-to-month,Fiber optic,0.7115825654736736,High Risk 🔴
8642-GVWRF,2,79.7,Month-to-month,Fiber optic,0.711028056444123,High Risk 🔴
2955-BJZHG,17,80.85,Month-to-month,Fiber optic,0.7110040724474284,High Risk 🔴
3167-SNQPL,38,101.15,Month-to-month,Fiber optic,0.7108401730576258,High Risk 🔴
1264-BYWMS,55,96.8,Month-to-month,Fiber optic,0.7108000113411833,High Risk 🔴
3853-LYGAM,17,95.65,Month-to-month,Fiber optic,0.7106257098818433,High Risk 🔴
1902-XBTFB,22,89.4,Month-to-month,Fiber optic,0.7103041076076282,High Risk 🔴
8878-HMWBV,3,49.15,Month-to-month,DSL,0.7102857806798961,High Risk 🔴
2386-LAHRK,1,53.5,Month-to-month,DSL,0.710282656219084,High Risk 🔴
9529-OFXHY,15,87.75,Month-to-month,Fiber optic,0.7100310430738527,High Risk 🔴
7483-IQWIB,37,92.95,Month-to-month,Fiber optic,0.7096912242269974,High Risk 🔴
4062-HBMOS,52,103.05,Month-to-month,Fiber optic,0.7096380250994153,High Risk 🔴
7421-ZLUPA,8,29.25,Month-to-month,DSL,0.7093180134356896,High Risk 🔴
9450-TRJUU,35,83.15,Month-to-month,Fiber optic,0.7092498797957422,High Risk 🔴
7567-ECMCM,24,79.85,Month-to-month,Fiber optic,0.709247091208486,High Risk 🔴
7562-UXTPG,13,70.15,Month-to-month,Fiber optic,0.7089532675453222,High Risk 🔴
0224-HJAPT,5,47.15,Month-to-month,DSL,0.7088613859391922,High Risk 🔴
7460-ITWWP,45,86.1,Month-to-month,Fiber optic,0.7088351372828554,High Risk 🔴
7718-RXDGG,15,68.6,Month-to-month,Fiber optic,0.7088245785081198,High Risk 🔴
7901-TBKJX,56,101.05,Month-to-month,Fiber optic,0.708806574607793,High Risk 🔴
0952-KMEEH,13,98.15,Month-to-month,Fiber optic,0.7086888648601084,High Risk 🔴
6390-DSAZX,1,73.6,Month-to-month,Fiber optic,0.7083750500851299,High Risk 🔴
4238-JSSWH,35,102.05,Month-to-month,Fiber optic,0.7082368612755905,High Risk 🔴
0093-XWZFY,40,104.5,Month-to-month,Fiber optic,0.7080373824777955,High Risk 🔴
5373-SFODM,36,85.25,Month-to-month,Fiber optic,0.7075715298314407,High Risk 🔴
3545-CNWRG,49,98.35,Month-to-month,Fiber optic,0.7072207003722716,High Risk 🔴
7993-PYKOF,8,75.0,Month-to-month,Fiber optic,0.7071627968673155,High Risk 🔴
2692-BUCFV,29,101.45,Month-to-month,Fiber optic,0.7069496700409943,High Risk 🔴
1482-OXZSY,30,100.4,Month-to-month,Fiber optic,0.7069020009998226,High Risk 🔴
5868-CZJDR,1,31.35,Month-to-month,DSL,0.7068770896011547,High Risk 🔴
3587-PMCOY,10,98.9,One year,Fiber optic,0.70686529005302,High Risk 🔴
1565-RHDJD,4,84.05,Month-to-month,Fiber optic,0.706635218169168,High Risk 🔴
9885-AIBVB,29,85.8,Month-to-month,Fiber optic,0.7065643770748489,High Risk 🔴
7279-BUYWN,41,113.2,Month-to-month,Fiber optic,0.7064421518023755,High Risk 🔴
2657-ALMWY,26,84.95,Month-to-month,Fiber optic,0.7063467499280004,High Risk 🔴
5307-DZCVC,32,85.95,Month-to-month,Fiber optic,0.706292416615878,High Risk 🔴
7056-IMHCC,53,101.9,Month-to-month,Fiber optic,0.7062754366011971,High Risk 🔴
4749-VFKVB,1,50.1,Month-to-month,DSL,0.7061282517203167,High Risk 🔴
3934-HXCFZ,23,99.25,Month-to-month,Fiber optic,0.7060008756950383,High Risk 🔴
3932-CMDTD,4,105.65,One year,Fiber optic,0.7058857372796526,High Risk 🔴
4570-QHXHL,9,43.75,Month-to-month,DSL,0.7056129460613861,High Risk 🔴
8519-QJGJD,14,75.35,Month-to-month,Fiber optic,0.7054377876899874,High Risk 🔴
5950-AAAGJ,18,84.3,Month-to-month,Fiber optic,0.7050088028840827,High Risk 🔴
8696-JKZNU,37,76.25,Month-to-month,Fiber optic,0.7045898745997515,High Risk 🔴
9518-XXBXE,10,75.3,Month-to-month,Fiber optic,0.7045160173739132,High Risk 🔴
2195-ZRVAX,47,85.3,Month-to-month,Fiber optic,0.7043774517897907,High Risk 🔴
6402-ZFPPI,25,102.8,Month-to-month,Fiber optic,0.7043502870223725,High Risk 🔴
6557-BZXLQ,16,69.65,Month-to-month,Fiber optic,0.7043303430058357,High Risk 🔴
3891-PUQOD,1,59.2,Month-to-month,DSL,0.7041096486203833,High Risk 🔴
7825-ECJRF,19,106.6,Month-to-month,Fiber optic,0.7040058906317845,High Risk 🔴
1833-TCXKK,45,107.75,Month-to-month,Fiber optic,0.7039050696152379,High Risk 🔴
7739-LAXOG,32,91.05,Month-to-month,Fiber optic,0.7037496650909236,High Risk 🔴
5895-QSXOD,9,70.05,Month-to-month,Fiber optic,0.7035851063374302,High Risk 🔴
8676-OOQEJ,4,30.5,Month-to-month,DSL,0.703583661234594,High Risk 🔴
5572-ZDXHY,22,84.3,Month-to-month,Fiber optic,0.7034501853026007,High Risk 🔴
9921-QFQUL,23,90.15,Month-to-month,Fiber optic,0.703154600457102,High Risk 🔴
4351-QLCSU,1,55.0,Month-to-month,DSL,0.7030739574514543,High Risk 🔴
4553-DVPZG,62,101.35,Month-to-month,Fiber optic,0.7026660028551727,High Risk 🔴
1100-DDVRV,17,49.8,Month-to-month,DSL,0.7020951713620283,High Risk 🔴
0927-LCSMG,7,74.65,Month-to-month,Fiber optic,0.7020877069130484,High Risk 🔴
4349-GFQHK,1,54.35,Month-to-month,DSL,0.7018579220939749,High Risk 🔴
2189-WWOEW,15,85.9,Month-to-month,Fiber optic,0.7018091815566324,High Risk 🔴
3234-VKACU,2,70.3,Month-to-month,DSL,0.7013949959535117,High Risk 🔴
4566-QVRRW,11,44.05,Month-to-month,DSL,0.7012197121274392,High Risk 🔴
8631-WUXGY,46,99.8,Month-to-month,Fiber optic,0.7010496334701252,High Risk 🔴
2507-QZPQS,15,95.7,Month-to-month,Fiber optic,0.7009743590443862,High Risk 🔴
6961-VCPMC,46,80.4,Month-to-month,Fiber optic,0.7007248127767187,High Risk 🔴
6180-YBIQI,5,24.3,Month-to-month,DSL,0.7002992566173317,High Risk 🔴
0428-IKYCP,22,87.0,Month-to-month,Fiber optic,0.7001591998309489,High Risk 🔴
9168-INPSZ,44,104.15,Month-to-month,Fiber optic,0.7001560640436312,High Risk 🔴
4317-VTEOA,1,50.75,Month-to-month,DSL,0.7000330513401168,High Risk 🔴
0578-SKVMF,22,83.3,Month-to-month,Fiber optic,0.6998500835625038,High Risk 🔴
2227-JRSJX,21,99.15,Month-to-month,Fiber optic,0.699584581678761,High Risk 🔴
2037-SGXHH,38,94.65,Month-to-month,Fiber optic,0.6992710501851295,High Risk 🔴
0895-DQHEW,54,104.3,Month-to-month,Fiber optic,0.6991109081632426,High Risk 🔴
7020-OZKXZ,9,75.5,Month-to-month,Fiber optic,0.6990510159470794,High Risk 🔴
2538-OIMXF,1,24.7,Month-to-month,DSL,0.6988610474375263,High Risk 🔴
9763-PDTKK,4,94.4,Month-to-month,Fiber optic,0.6988601044007469,High Risk 🔴
5453-AXEPF,17,80.5,Month-to-month,Fiber optic,0.6988179609146976,High Risk 🔴
2344-JMOGN,9,94.85,Month-to-month,Fiber optic,0.6986182180371616,High Risk 🔴
3370-GQEAL,30,85.45,Month-to-month,Fiber optic,0.6982454540879349,High Risk 🔴
9398-MMQTO,3,74.45,Month-to-month,Fiber optic,0.6982136648217725,High Risk 🔴
5914-DVBWJ,18,85.45,Month-to-month,Fiber optic,0.6979774311539061,High Risk 🔴
8819-IMISP,31,80.45,Month-to-month,Fiber optic,0.6978682455050291,High Risk 🔴
8064-RAVOH,1,49.85,Month-to-month,DSL,0.6978480857858176,High Risk 🔴
3987-KQDDU,9,75.6,Month-to-month,Fiber optic,0.6977082420053443,High Risk 🔴
9272-LSVYH,10,70.15,Month-to-month,Fiber optic,0.6976465762324146,High Risk 🔴
6402-EJMWF,4,55.3,Month-to-month,DSL,0.6975861788463656,High Risk 🔴
6317-YPKDH,1,29.95,Month-to-month,DSL,0.6971575174536827,High Risk 🔴
2675-DHUTR,58,98.9,Month-to-month,Fiber optic,0.6966529485833486,High Risk 🔴
3677-TNKIO,14,71.0,Month-to-month,Fiber optic,0.6965147154090822,High Risk 🔴
2956-GGUCQ,24,78.85,Month-to-month,Fiber optic,0.6965080710346582,High Risk 🔴
2587-EKXTS,44,111.5,Month-to-month,Fiber optic,0.6962957142523887,High Risk 🔴
5312-UXESG,41,98.05,Month-to-month,Fiber optic,0.6961892108189135,High Risk 🔴
5498-TXHLF,34,87.45,Month-to-month,Fiber optic,0.6958340271485312,High Risk 🔴
2606-RMDHZ,6,30.5,Month-to-month,DSL,0.6956755092723935,High Risk 🔴
3348-CFRNX,28,92.35,Month-to-month,Fiber optic,0.6956667745134788,High Risk 🔴
0804-XBFBV,11,25.2,Month-to-month,DSL,0.6956260455285898,High Risk 🔴
7351-KYHQH,7,64.95,Month-to-month,DSL,0.6955276308015513,High Risk 🔴
8914-RBTSB,31,93.8,Month-to-month,Fiber optic,0.695406925111424,High Risk 🔴
7881-INRLC,45,100.85,Month-to-month,Fiber optic,0.695399385153102,High Risk 🔴
7011-CVEUC,25,95.7,Month-to-month,Fiber optic,0.6950801889139319,High Risk 🔴
5650-YLIBA,31,81.15,Month-to-month,Fiber optic,0.6947801466131037,High Risk 🔴
4116-TZAQJ,9,74.25,Month-to-month,Fiber optic,0.6946002975327452,High Risk 🔴
8155-IBNHG,24,75.4,Month-to-month,Fiber optic,0.6945360121563916,High Risk 🔴
2203-GHNWN,24,79.65,Month-to-month,Fiber optic,0.6941894104056446,High Risk 🔴
6394-MFYNG,48,107.4,Month-to-month,Fiber optic,0.6941614448094475,High Risk 🔴
7339-POGZN,4,50.7,Month-to-month,DSL,0.6939633541702015,High Risk 🔴
1173-NOEYG,27,90.15,Month-to-month,Fiber optic,0.6939625038312227,High Risk 🔴
7442-YGZFK,1,49.8,Month-to-month,DSL,0.693935970034712,High Risk 🔴
0096-BXERS,6,50.35,Month-to-month,DSL,0.6939339389838383,High Risk 🔴
5351-QESIO,1,24.2,Month-to-month,DSL,0.6938827469873126,High Risk 🔴
1478-VPOAD,1,43.8,Month-to-month,DSL,0.6938107652259027,High Risk 🔴
8785-CJSHH,60,99.8,Month-to-month,Fiber optic,0.6937171008100748,High Risk 🔴
8718-PTMEZ,13,31.05,Month-to-month,DSL,0.6929508682195233,High Risk 🔴
4459-BBGHE,30,44.5,Month-to-month,DSL,0.6927805468967745,High Risk 🔴
